Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Posture
2023-10-02 01:39:31,-0.007,-0.9965,-0.1682,0.85,-2.08,0.0,-55.47,63.28,8.35,side
2023-10-02 01:39:31,-0.0101,-1.0005,-0.1671,0.73,-1.77,0.06,-55.4,62.19,8.81,side
2023-10-02 01:39:31,-0.0139,-0.9996,-0.1683,1.04,-2.01,0.18,-56.04,64.07,7.26,side
2023-10-02 01:39:32,-0.005,-0.9966,-0.1705,1.04,-2.14,0.31,-55.75,63.22,7.71,side
2023-10-02 01:39:32,-0.0132,-0.9993,-0.1671,0.92,-1.83,0.06,-55.41,62.7,9.0,side
2023-10-02 01:39:32,-0.0095,-1.0002,-0.1689,1.04,-2.08,0.0,-55.94,63.57,8.3,side
2023-10-02 01:39:32,-0.0079,-1.0004,-0.1702,1.1,-2.01,0.0,-56.02,64.22,7.79,side
2023-10-02 01:39:32,-0.0125,-0.9991,-0.1698,0.98,-2.01,0.18,-55.63,63.02,8.5,side
2023-10-02 01:39:32,-0.0088,-0.9998,-0.1667,1.04,-2.2,0.06,-56.02,63.49,8.42,side
2023-10-02 01:39:32,-0.0114,-0.9993,-0.1678,1.04,-1.89,0.12,-55.27,64.21,7.03,side
2023-10-02 01:39:32,-0.0068,-0.9998,-0.1681,1.1,-2.01,0.0,-56.02,63.11,7.81,side
2023-10-02 01:39:32,-0.0115,-0.9998,-0.1708,1.04,-2.2,0.0,-55.25,62.71,7.84,side
2023-10-02 01:39:32,-0.0088,-0.9998,-0.1683,0.79,-2.44,0.12,-55.73,64.18,7.6,side
2023-10-02 01:39:33,-0.011,-0.9998,-0.1696,0.73,-2.01,-0.06,-55.64,63.54,8.17,side
2023-10-02 01:39:33,-0.0106,-0.9999,-0.167,0.92,-2.01,0.12,-56.32,63.18,7.41,side
2023-10-02 01:39:33,-0.0084,-0.999,-0.1685,0.79,-2.08,0.0,-55.65,64.33,7.81,side
2023-10-02 01:39:33,-0.0101,-0.9999,-0.1681,0.92,-2.14,0.0,-55.71,64.21,7.8,side
2023-10-02 01:39:33,-0.009,-0.9994,-0.1681,0.98,-2.2,-0.12,-55.97,63.56,8.59,side
2023-10-02 01:39:33,-0.0114,-0.9989,-0.171,1.04,-2.32,0.06,-55.08,63.15,8.67,side
2023-10-02 01:39:33,-0.0095,-0.9996,-0.1682,1.04,-2.08,0.18,-55.53,64.22,7.75,side
2023-10-02 01:39:33,-0.0125,-0.9995,-0.1691,1.16,-2.32,0.06,-55.41,63.7,8.45,side
2023-10-02 01:39:33,-0.0095,-0.9996,-0.1698,0.92,-2.14,0.06,-55.14,62.57,6.91,side
2023-10-02 01:39:34,-0.009,-1.0002,-0.1682,1.04,-2.01,0.0,-55.82,63.9,7.67,side
2023-10-02 01:39:34,-0.0118,-0.9998,-0.1687,1.1,-2.26,0.18,-55.64,64.5,7.7,side
2023-10-02 01:39:34,-0.0085,-0.999,-0.1685,1.04,-2.14,0.0,-55.8,63.31,7.91,side
2023-10-02 01:39:34,-0.0099,-1.0,-0.1688,1.04,-2.14,0.06,-55.83,63.18,8.11,side
2023-10-02 01:39:34,-0.009,-0.9995,-0.1676,1.04,-2.26,0.18,-55.77,63.96,8.15,side
2023-10-02 01:39:34,-0.0107,-0.9987,-0.1693,0.85,-2.14,0.06,-55.71,63.76,8.23,side
2023-10-02 01:39:34,-0.0112,-1.0004,-0.1678,0.92,-2.08,0.12,-55.92,63.51,7.56,side
2023-10-02 01:39:34,-0.009,-1.0,-0.1707,1.1,-2.14,0.06,-56.18,64.18,7.48,side
2023-10-02 01:39:34,-0.0109,-1.0001,-0.1669,0.85,-2.26,-0.06,-55.27,63.71,8.12,side
2023-10-02 01:39:35,-0.0062,-1.0002,-0.1703,0.85,-2.01,0.12,-55.07,63.32,8.89,side
2023-10-02 01:39:35,-0.0084,-1.0006,-0.1641,1.1,-2.26,0.31,-55.83,63.59,7.87,side
2023-10-02 01:39:35,-0.0056,-0.9956,-0.1676,0.98,-2.38,0.31,-56.13,64.37,7.59,side
2023-10-02 01:39:35,-0.0065,-0.9991,-0.1676,1.1,-2.38,0.12,-55.68,63.34,7.53,side
2023-10-02 01:39:35,-0.0056,-0.9973,-0.1677,0.85,-2.2,0.12,-56.21,63.45,8.15,side
2023-10-02 01:39:35,-0.0125,-0.9989,-0.171,1.04,-2.2,0.06,-55.96,63.83,6.98,side
2023-10-02 01:39:35,-0.0062,-0.9996,-0.1671,0.85,-2.32,0.0,-56.02,63.55,8.61,side
2023-10-02 01:39:35,-0.0103,-1.0001,-0.1667,0.73,-2.08,0.18,-55.36,63.18,6.9,side
2023-10-02 01:39:35,-0.0099,-0.999,-0.1727,0.92,-2.14,-0.06,-55.22,63.84,7.42,side
2023-10-02 01:39:35,-0.0078,-0.9993,-0.1681,0.92,-2.2,-0.06,-55.85,64.11,7.86,side
2023-10-02 01:39:36,-0.0154,-0.978,-0.1697,0.49,-3.05,0.85,-55.86,63.22,8.25,side
2023-10-02 01:39:36,0.0007,-0.9993,-0.1637,1.1,-2.2,-0.12,-55.53,63.46,8.17,side
2023-10-02 01:39:36,-0.0148,-1.0,-0.1691,0.85,-1.83,0.12,-56.18,63.7,7.24,side
2023-10-02 01:39:36,-0.0057,-0.9985,-0.1685,0.98,-2.14,0.06,-55.76,63.73,8.36,side
2023-10-02 01:39:36,-0.0118,-0.9993,-0.1702,0.92,-2.01,0.0,-55.29,62.24,8.4,side
2023-10-02 01:39:36,-0.0093,-0.9994,-0.168,1.04,-2.26,0.12,-55.73,63.71,7.54,side
2023-10-02 01:39:36,-0.0125,-0.9988,-0.1697,1.04,-2.08,-0.06,-55.74,64.09,8.76,side
2023-10-02 01:39:36,-0.0111,-0.9998,-0.1681,1.1,-2.14,0.18,-55.52,62.95,8.22,side
2023-10-02 01:39:36,-0.007,-0.9996,-0.1691,1.04,-2.08,-0.06,-55.04,63.62,8.8,side
2023-10-02 01:39:37,-0.0126,-0.9998,-0.1692,1.1,-2.2,0.06,-54.98,63.5,7.98,side
2023-10-02 01:39:37,-0.0082,-1.0004,-0.168,1.1,-2.26,0.06,-55.03,63.06,9.13,side
2023-10-02 01:39:37,-0.011,-1.0001,-0.1697,0.98,-2.14,0.24,-55.35,62.55,8.57,side
2023-10-02 01:39:37,-0.0107,-0.9999,-0.1682,0.98,-2.38,0.06,-55.3,63.35,8.15,side
2023-10-02 01:39:37,-0.0115,-0.999,-0.1696,1.04,-2.26,0.12,-55.52,62.65,8.52,side
2023-10-02 01:39:37,-0.012,-0.9999,-0.1694,1.04,-2.26,0.06,-55.47,62.0,8.06,side
2023-10-02 01:39:37,-0.0092,-0.9999,-0.1687,1.1,-2.14,0.18,-55.36,63.75,8.35,side
2023-10-02 01:39:37,-0.0121,-0.9991,-0.1683,0.79,-2.14,0.12,-55.65,63.06,7.81,side
2023-10-02 01:39:37,-0.0098,-0.9999,-0.1683,0.98,-2.32,0.06,-55.87,62.77,8.13,side
2023-10-02 01:39:38,-0.0106,-0.9999,-0.168,1.1,-2.08,0.24,-55.59,62.99,7.64,side
2023-10-02 01:39:38,-0.0095,-0.9996,-0.1697,0.73,-2.08,0.0,-55.7,63.7,7.56,side
2023-10-02 01:39:38,-0.012,-0.9999,-0.1678,0.85,-2.26,0.24,-55.59,63.17,7.92,side
2023-10-02 01:39:38,-0.0111,-0.9999,-0.1685,1.1,-2.2,0.24,-56.16,61.88,8.19,side
2023-10-02 01:39:38,-0.012,-1.0002,-0.1689,0.92,-2.14,0.06,-55.94,64.1,7.51,side
2023-10-02 01:39:38,-0.0115,-1.0,-0.1688,0.98,-2.2,0.18,-55.59,63.32,7.52,side
2023-10-02 01:39:38,-0.0103,-0.9999,-0.1687,1.16,-2.2,0.18,-54.97,63.38,8.37,side
2023-10-02 01:39:38,-0.0125,-1.0,-0.1682,1.1,-2.14,0.18,-55.49,63.35,8.0,side
2023-10-02 01:39:38,-0.0105,-0.9996,-0.1689,1.04,-2.2,0.18,-55.25,63.9,8.11,side
2023-10-02 01:39:38,-0.0121,-0.9993,-0.1693,0.98,-2.14,0.12,-54.98,63.05,7.48,side
2023-10-02 01:39:39,-0.0098,-0.9991,-0.1699,1.04,-2.2,0.18,-55.25,62.44,7.54,side
2023-10-02 01:39:39,-0.0128,-0.9999,-0.1693,1.04,-2.14,0.12,-55.96,63.61,8.41,side
2023-10-02 01:39:39,-0.0101,-0.9998,-0.1672,0.98,-2.08,0.06,-56.16,64.31,7.8,side
2023-10-02 01:39:39,-0.0123,-0.9995,-0.1703,0.98,-2.14,0.06,-56.19,62.51,8.98,side
2023-10-02 01:39:39,-0.009,-1.0,-0.1678,0.98,-2.14,0.12,-55.32,63.57,8.22,side
2023-10-02 01:39:39,-0.0128,-1.0001,-0.1687,0.98,-2.26,-0.06,-55.66,63.84,7.41,side
2023-10-02 01:39:39,-0.0104,-0.9996,-0.1686,0.98,-2.01,0.18,-55.49,62.96,9.22,side
2023-10-02 01:39:39,-0.0121,-1.0004,-0.1687,0.92,-2.08,0.06,-55.92,63.53,8.29,side
2023-10-02 01:39:39,-0.0083,-0.9995,-0.1682,1.1,-2.26,0.12,-55.44,64.36,7.84,side
2023-10-02 01:39:40,-0.0112,-1.0004,-0.17,1.04,-2.2,0.12,-55.81,62.92,8.67,side
2023-10-02 01:39:40,-0.0122,-0.9994,-0.1699,0.73,-2.01,0.0,-55.74,62.84,7.85,side
2023-10-02 01:39:40,-0.0095,-0.9994,-0.1689,0.92,-2.26,0.06,-55.97,64.14,8.31,side
2023-10-02 01:39:40,-0.011,-1.0,-0.1678,0.98,-2.2,0.12,-55.63,63.78,8.4,side
2023-10-02 01:39:40,-0.0101,-0.9998,-0.1704,0.85,-2.08,0.06,-55.7,62.78,8.25,side
2023-10-02 01:39:40,-0.0117,-0.9994,-0.1678,0.98,-2.2,0.18,-55.48,63.18,8.01,side
2023-10-02 01:39:40,-0.0095,-1.0001,-0.168,0.73,-2.26,0.18,-55.41,64.18,8.79,side
2023-10-02 01:39:40,-0.012,-1.0001,-0.1689,0.85,-2.26,-0.06,-55.18,62.68,7.89,side
2023-10-02 01:39:40,-0.0094,-0.9999,-0.1678,0.85,-2.14,0.12,-55.22,63.1,9.12,side
2023-10-02 01:39:41,-0.0126,-0.9996,-0.1686,0.79,-2.2,0.0,-55.92,63.28,8.19,side
2023-10-02 01:39:41,-0.0096,-1.0,-0.1696,1.22,-2.32,0.06,-55.46,63.99,8.76,side
2023-10-02 01:39:41,-0.012,-1.0,-0.1676,0.98,-2.08,0.12,-55.41,62.72,8.62,side
2023-10-02 01:39:41,-0.0096,-0.9989,-0.1699,1.1,-2.26,0.06,-54.99,63.21,8.35,side
2023-10-02 01:39:41,-0.0111,-0.9994,-0.168,1.04,-2.26,0.12,-55.71,64.7,7.73,side
2023-10-02 01:39:41,-0.01,-0.9996,-0.1696,1.16,-2.38,0.0,-55.76,63.37,8.52,side
2023-10-02 01:39:41,-0.01,-1.0001,-0.1691,0.98,-2.32,0.06,-56.38,63.79,7.93,side
2023-10-02 01:39:41,-0.01,-0.9991,-0.1688,1.16,-2.01,0.12,-55.49,63.85,7.84,side
2023-10-02 01:39:41,-0.011,-1.0002,-0.1682,0.98,-2.14,0.18,-54.86,63.15,8.68,side
2023-10-02 01:39:41,-0.0085,-0.9998,-0.1691,1.04,-2.2,0.06,-55.48,63.17,8.64,side
2023-10-02 01:39:42,-0.0118,-0.9989,-0.1676,1.1,-2.2,0.12,-55.65,63.21,7.48,side
2023-10-02 01:39:42,-0.0104,-1.0002,-0.1692,0.98,-2.2,0.12,-55.98,64.29,9.39,side
2023-10-02 01:39:42,-0.0117,-1.0001,-0.1703,1.1,-2.32,0.12,-55.54,63.01,9.56,side
2023-10-02 01:39:42,-0.0088,-1.0,-0.1686,0.85,-2.2,0.12,-55.74,63.07,8.64,side
2023-10-02 01:39:42,-0.014,-1.0005,-0.1702,1.1,-2.2,0.06,-55.51,63.46,8.28,side
2023-10-02 01:39:42,-0.0095,-0.9993,-0.1676,1.04,-2.14,0.0,-55.3,62.46,9.3,side
2023-10-02 01:39:42,-0.0127,-1.0001,-0.1689,1.1,-2.2,0.0,-55.11,63.15,8.36,side
2023-10-02 01:39:42,-0.01,-0.9989,-0.17,0.92,-2.26,0.0,-55.68,63.61,7.71,side
2023-10-02 01:39:42,-0.0111,-0.9998,-0.1694,0.73,-2.08,0.0,-55.02,63.44,8.65,side
2023-10-02 01:39:43,-0.0094,-1.0004,-0.1689,1.22,-2.14,0.18,-55.46,62.78,8.52,side
2023-10-02 01:39:43,-0.0105,-0.9999,-0.1687,0.73,-2.26,0.06,-55.77,63.66,8.34,side
2023-10-02 01:39:43,-0.0114,-1.0,-0.1686,0.98,-2.32,0.18,-55.6,64.44,8.28,side
2023-10-02 01:39:43,-0.0104,-0.9994,-0.1683,1.1,-2.44,0.0,-55.38,62.93,8.02,side
2023-10-02 01:39:43,-0.0104,-0.9991,-0.1687,0.92,-2.26,0.06,-55.69,63.21,8.47,side
2023-10-02 01:39:43,-0.0104,-1.0,-0.167,1.1,-2.2,0.12,-55.11,63.64,8.5,side
2023-10-02 01:39:43,-0.01,-0.9991,-0.1698,0.98,-2.08,0.0,-55.52,62.98,8.3,side
2023-10-02 01:39:43,-0.011,-0.9998,-0.1699,1.04,-2.2,0.24,-55.15,62.83,9.05,side
2023-10-02 01:39:43,-0.0104,-1.0002,-0.1683,1.1,-2.08,0.06,-55.91,63.68,8.01,side
2023-10-02 01:39:43,-0.0109,-0.9996,-0.1709,0.98,-2.14,0.18,-55.38,63.9,8.26,side
2023-10-02 01:39:44,-0.0088,-0.9988,-0.1678,1.04,-2.14,0.12,-55.79,62.87,8.15,side
2023-10-02 01:39:44,-0.0117,-1.0,-0.1694,1.1,-2.08,0.12,-55.68,63.75,7.69,side
2023-10-02 01:39:44,-0.011,-1.0001,-0.1681,1.16,-2.26,0.0,-55.85,63.96,8.15,side
2023-10-02 01:39:44,-0.0118,-0.9994,-0.1696,1.04,-2.14,0.12,-55.7,63.35,8.41,side
2023-10-02 01:39:44,-0.0098,-0.9999,-0.1681,0.98,-2.14,0.12,-54.91,62.01,8.07,side
2023-10-02 01:39:44,-0.0093,-0.9991,-0.1694,1.04,-2.26,0.18,-55.35,63.88,7.3,side
2023-10-02 01:39:44,-0.0098,-0.9998,-0.1682,1.04,-2.14,0.06,-55.79,63.68,7.97,side
2023-10-02 01:39:44,-0.0106,-0.9995,-0.168,1.04,-2.14,0.12,-55.37,62.73,9.18,side
2023-10-02 01:39:44,-0.0107,-0.9995,-0.1689,0.98,-2.2,0.24,-55.11,64.12,7.85,side
2023-10-02 01:39:45,-0.0106,-1.0002,-0.1683,1.16,-2.14,0.06,-55.65,63.31,7.95,side
2023-10-02 01:39:45,-0.0098,-0.9984,-0.1686,1.04,-2.01,0.18,-55.59,63.12,7.89,side
2023-10-02 01:39:45,-0.01,-0.9996,-0.1691,0.98,-2.26,0.12,-55.24,62.88,8.08,side
2023-10-02 01:39:45,-0.0107,-0.999,-0.1685,1.22,-2.26,-0.06,-55.62,63.92,7.85,side
2023-10-02 01:39:45,-0.0088,-1.0,-0.1696,0.92,-2.08,0.24,-55.77,63.28,8.78,side
2023-10-02 01:39:45,-0.0121,-1.0002,-0.168,0.73,-1.89,0.24,-55.65,63.18,8.58,side
2023-10-02 01:39:45,-0.0096,-1.0001,-0.1693,0.98,-2.2,0.06,-55.66,63.82,8.9,side
2023-10-02 01:39:45,-0.0114,-1.0002,-0.1694,0.98,-2.2,0.12,-55.71,63.51,8.2,side
2023-10-02 01:39:45,-0.011,-0.9991,-0.1699,0.92,-2.2,0.06,-55.9,62.95,8.33,side
2023-10-02 01:39:46,-0.0109,-0.9999,-0.1689,1.16,-2.2,0.06,-55.54,63.84,8.42,side
2023-10-02 01:39:46,-0.0101,-0.9998,-0.1685,0.85,-2.14,0.12,-55.66,64.2,8.25,side
2023-10-02 01:39:46,-0.0105,-1.0001,-0.1691,1.04,-2.26,0.18,-55.48,63.9,8.91,side
2023-10-02 01:39:46,-0.0104,-1.0004,-0.1688,0.85,-1.95,0.18,-55.63,62.81,8.84,side
2023-10-02 01:39:46,-0.0106,-1.0001,-0.1689,0.98,-2.01,-0.06,-55.57,64.22,8.74,side
2023-10-02 01:39:46,-0.0114,-0.9999,-0.1698,0.92,-1.95,0.18,-55.8,63.66,7.75,side
2023-10-02 01:39:46,-0.0105,-0.9996,-0.1689,0.98,-2.08,0.18,-55.98,62.87,8.83,side
2023-10-02 01:39:46,-0.0106,-0.9998,-0.1686,0.85,-1.95,0.12,-55.86,63.76,8.87,side
2023-10-02 01:39:46,-0.01,-0.998,-0.1691,1.04,-2.01,0.18,-56.07,64.37,7.31,side
2023-10-02 01:39:46,-0.0107,-0.9998,-0.1685,1.16,-2.08,0.06,-55.64,63.28,7.96,side
2023-10-02 01:39:47,-0.011,-0.9999,-0.1677,1.1,-2.08,0.12,-54.99,62.84,8.34,side
2023-10-02 01:39:47,-0.0112,-0.9998,-0.1689,0.98,-2.14,0.12,-55.32,63.57,7.87,side
2023-10-02 01:39:47,-0.0107,-1.0002,-0.1685,1.1,-2.01,0.18,-56.4,63.64,7.98,side
2023-10-02 01:39:47,-0.0098,-0.9987,-0.1699,1.04,-2.01,0.31,-55.22,63.05,7.45,side
2023-10-02 01:39:47,-0.0103,-1.0001,-0.1683,1.1,-2.14,0.24,-55.2,63.68,7.95,side
2023-10-02 01:39:47,-0.0103,-0.9989,-0.1691,1.28,-2.14,0.12,-56.34,63.93,8.03,side
2023-10-02 01:39:47,-0.0101,-0.9996,-0.1687,0.92,-1.95,0.24,-56.21,62.45,8.24,side
2023-10-02 01:39:47,-0.0112,-1.0002,-0.167,0.79,-1.95,0.24,-55.46,63.23,8.62,side
2023-10-02 01:39:47,-0.0114,-0.9998,-0.1692,0.85,-2.01,0.12,-55.62,64.16,8.69,side
2023-10-02 01:39:48,-0.0103,-0.9996,-0.1685,0.79,-2.01,0.24,-56.1,63.22,8.54,side
2023-10-02 01:39:48,-0.0109,-0.9988,-0.1694,0.92,-2.08,0.12,-56.14,63.57,8.15,side
2023-10-02 01:39:48,-0.0098,-1.0,-0.1681,0.92,-1.89,0.12,-55.81,63.73,8.65,side
2023-10-02 01:39:48,-0.011,-0.9999,-0.1692,0.92,-2.08,0.24,-55.74,63.72,7.98,side
2023-10-02 01:39:48,-0.0103,-0.9993,-0.1682,1.1,-2.01,0.18,-55.69,62.71,8.67,side
2023-10-02 01:39:48,-0.0082,-1.0,-0.167,1.04,-2.14,0.12,-55.7,63.26,7.73,side
2023-10-02 01:39:48,-0.0107,-0.9998,-0.1687,1.16,-1.95,0.06,-56.04,64.47,8.75,side
2023-10-02 01:39:48,-0.0114,-0.9999,-0.1678,0.85,-1.95,0.18,-56.4,63.5,9.24,side
2023-10-02 01:39:48,-0.01,-0.9991,-0.1699,1.1,-2.08,0.12,-55.43,63.44,8.04,side
2023-10-02 01:39:49,-0.0104,-0.9995,-0.1676,0.92,-2.08,0.12,-55.75,63.99,7.97,side
2023-10-02 01:39:49,-0.0106,-0.9998,-0.1683,1.16,-2.14,0.12,-55.81,63.53,8.0,side
2023-10-02 01:39:49,-0.0104,-0.9996,-0.1681,1.22,-2.2,0.24,-56.08,62.41,8.15,side
2023-10-02 01:39:49,-0.0104,-1.0004,-0.1691,1.1,-2.2,0.24,-55.91,63.4,7.36,side
2023-10-02 01:39:49,-0.0101,-0.9991,-0.1685,0.85,-2.2,0.06,-55.48,64.4,7.85,side
2023-10-02 01:39:49,-0.011,-0.9999,-0.1692,1.1,-2.14,0.06,-56.1,63.04,8.23,side
2023-10-02 01:39:49,-0.0103,-0.9995,-0.1698,1.04,-2.2,0.0,-55.53,62.55,7.96,side
2023-10-02 01:39:49,-0.0105,-1.0004,-0.1683,1.04,-2.01,0.0,-55.42,64.15,8.09,side
2023-10-02 01:39:49,-0.0099,-0.9994,-0.1688,0.98,-2.08,0.18,-56.3,63.16,7.89,side
2023-10-02 01:39:49,-0.0106,-1.0005,-0.1697,0.92,-2.14,0.31,-55.99,62.65,8.0,side
2023-10-02 01:39:50,-0.0104,-0.9982,-0.1689,0.98,-2.01,0.06,-55.9,64.14,8.02,side
2023-10-02 01:39:50,-0.0095,-0.9991,-0.168,1.1,-2.08,0.24,-56.37,63.71,8.74,side
2023-10-02 01:39:50,-0.0127,-0.9998,-0.1692,0.85,-2.08,-0.06,-56.25,63.02,9.11,side
2023-10-02 01:39:50,-0.0095,-1.0001,-0.1681,0.98,-2.26,0.24,-56.57,64.45,8.0,side
2023-10-02 01:39:50,-0.0115,-0.9994,-0.1678,1.04,-2.14,0.06,-56.19,64.51,8.06,side
2023-10-02 01:39:50,-0.0096,-0.999,-0.1688,0.98,-2.2,0.18,-55.77,62.9,8.3,side
2023-10-02 01:39:50,-0.0117,-0.9998,-0.1676,0.92,-2.01,0.0,-55.65,63.85,7.04,side
2023-10-02 01:39:50,-0.0101,-0.9998,-0.1685,1.04,-1.95,0.12,-56.1,64.6,7.76,side
2023-10-02 01:39:50,-0.0103,-0.9999,-0.1689,0.98,-1.89,0.18,-55.76,63.92,8.0,side
2023-10-02 01:39:51,-0.0109,-0.9993,-0.1692,1.1,-2.01,0.18,-55.33,63.13,7.85,side
2023-10-02 01:39:51,-0.0117,-0.9999,-0.1681,1.16,-2.14,0.18,-55.69,64.49,7.7,side
2023-10-02 01:39:51,-0.0096,-1.0,-0.1682,0.92,-2.01,0.31,-55.76,64.14,8.36,side
2023-10-02 01:39:51,-0.0103,-0.9995,-0.1689,0.85,-1.95,0.37,-55.73,63.07,7.43,side
2023-10-02 01:39:51,-0.011,-0.9999,-0.1675,0.92,-2.08,0.12,-55.97,64.28,8.3,side
2023-10-02 01:39:51,-0.0104,-0.9989,-0.1689,1.1,-2.14,0.18,-55.81,64.44,7.93,side
2023-10-02 01:39:51,-0.0103,-0.9993,-0.1675,0.98,-1.95,0.12,-55.75,63.95,7.98,side
2023-10-02 01:39:51,-0.0099,-0.9993,-0.1696,1.1,-2.08,0.12,-55.74,62.95,8.3,side
2023-10-02 01:39:51,-0.0111,-0.9996,-0.1691,0.85,-2.14,0.18,-56.1,64.16,8.35,side
2023-10-02 01:39:52,-0.011,-0.9994,-0.1687,1.1,-2.2,0.06,-55.38,63.85,8.48,side
2023-10-02 01:39:52,-0.0115,-1.0002,-0.1687,0.98,-2.01,0.24,-55.73,63.13,8.89,side
2023-10-02 01:39:52,-0.0098,-0.9999,-0.1687,1.22,-2.14,0.0,-55.4,63.85,7.7,side
2023-10-02 01:39:52,-0.0116,-1.0,-0.1686,0.85,-2.14,0.12,-55.86,63.7,8.54,side
2023-10-02 01:39:52,-0.0096,-0.9984,-0.168,1.16,-2.14,0.18,-55.29,63.28,8.85,side
2023-10-02 01:39:52,-0.0098,-0.9994,-0.1681,0.98,-2.14,0.24,-55.77,63.54,8.92,side
2023-10-02 01:39:52,-0.0105,-0.9989,-0.1687,1.1,-2.2,0.06,-55.37,63.93,7.92,side
2023-10-02 01:39:52,-0.011,-1.0,-0.1683,1.1,-2.26,0.0,-55.69,63.35,7.37,side
2023-10-02 01:39:52,-0.0107,-0.9998,-0.1685,0.92,-2.2,0.0,-55.3,62.74,8.64,side
2023-10-02 01:39:52,-0.0107,-0.9995,-0.1686,0.98,-1.95,0.12,-55.87,64.05,8.48,side
2023-10-02 01:39:53,-0.011,-0.9998,-0.1694,0.92,-2.08,0.06,-55.71,63.96,8.35,side
2023-10-02 01:39:53,-0.011,-0.9991,-0.1692,0.92,-2.38,0.24,-55.47,63.51,8.01,side
2023-10-02 01:39:53,-0.0116,-0.9998,-0.1691,1.04,-2.26,0.06,-55.57,63.94,8.04,side
2023-10-02 01:39:53,-0.0106,-0.9996,-0.1689,0.98,-2.14,0.06,-55.64,63.89,8.37,side
2023-10-02 01:39:53,-0.0117,-1.0002,-0.1686,1.1,-2.14,0.12,-56.23,63.1,8.18,side
2023-10-02 01:39:53,-0.0095,-0.9995,-0.1682,0.98,-2.2,0.12,-55.6,63.61,8.22,side
2023-10-02 01:39:53,-0.0112,-1.0005,-0.1685,1.04,-2.01,0.18,-55.88,64.31,8.35,side
2023-10-02 01:39:53,-0.0098,-0.999,-0.1698,0.85,-2.2,0.12,-55.9,64.01,7.71,side
2023-10-02 01:39:53,-0.0115,-1.0001,-0.1675,1.1,-2.2,0.24,-55.25,62.89,8.01,side
2023-10-02 01:39:54,-0.0111,-0.9998,-0.1691,1.1,-2.14,0.0,-55.02,63.27,7.43,side
2023-10-02 01:39:54,-0.0104,-0.9988,-0.1687,0.92,-2.08,0.12,-55.27,64.34,7.28,side
2023-10-02 01:39:54,-0.0104,-0.9993,-0.1691,0.98,-2.14,0.18,-55.69,63.82,8.7,side
2023-10-02 01:39:54,-0.0099,-0.9996,-0.1685,0.92,-2.08,0.06,-55.48,63.44,8.37,side
2023-10-02 01:39:54,-0.0109,-0.9995,-0.1685,1.1,-2.01,0.18,-55.54,64.44,7.8,side
2023-10-02 01:39:54,-0.0103,-0.9994,-0.1693,0.98,-1.83,0.06,-55.57,63.95,8.59,side
2023-10-02 01:39:54,-0.0107,-1.0001,-0.1686,0.92,-2.2,0.12,-55.58,63.72,7.58,side
2023-10-02 01:39:54,-0.0111,-0.9994,-0.1704,1.1,-2.2,0.12,-55.68,63.61,9.52,side
2023-10-02 01:39:54,-0.0096,-0.9983,-0.1677,1.04,-2.14,0.0,-55.98,63.88,8.18,side
2023-10-02 01:39:55,-0.0099,-1.0,-0.1694,0.98,-2.14,0.18,-55.8,62.92,8.81,side
2023-10-02 01:39:55,-0.0116,-1.0001,-0.1677,1.1,-2.14,0.12,-55.59,63.88,8.84,side
2023-10-02 01:39:55,-0.0096,-0.9998,-0.1693,0.98,-2.14,0.18,-56.05,65.0,8.37,side
2023-10-02 01:39:55,-0.0095,-1.0,-0.1685,0.98,-2.08,0.12,-55.8,64.17,8.5,side
2023-10-02 01:39:55,-0.0103,-0.9994,-0.1686,0.92,-1.83,0.18,-55.51,63.1,8.89,side
2023-10-02 01:39:55,-0.0109,-0.9993,-0.1697,1.04,-2.01,0.12,-55.8,63.93,8.28,side
2023-10-02 01:39:55,-0.0095,-0.9999,-0.1672,0.98,-2.14,0.12,-55.47,63.92,8.33,side
2023-10-02 01:39:55,-0.0098,-1.0,-0.1693,0.85,-1.95,0.0,-56.07,63.53,8.56,side
2023-10-02 01:39:55,-0.0112,-1.0001,-0.1676,0.85,-2.14,0.31,-55.21,63.64,9.03,side
2023-10-02 01:39:55,-0.0107,-0.9994,-0.1675,1.1,-2.2,0.12,-55.44,64.83,7.08,side
2023-10-02 01:39:56,-0.0111,-1.0002,-0.1678,0.92,-2.14,0.06,-55.58,63.65,8.61,side
2023-10-02 01:39:56,-0.0098,-0.9995,-0.1682,0.85,-2.08,0.18,-55.53,63.44,9.4,side
2023-10-02 01:39:56,-0.0107,-0.9984,-0.1702,1.04,-2.2,0.12,-55.97,63.92,8.31,side
2023-10-02 01:39:56,-0.0096,-1.0001,-0.1681,1.1,-1.95,0.18,-55.66,63.89,8.04,side
2023-10-02 01:39:56,-0.0107,-1.0001,-0.1691,0.98,-1.89,0.12,-55.86,63.16,8.14,side
2023-10-02 01:39:56,-0.0111,-0.9999,-0.168,1.04,-2.14,0.06,-55.7,64.27,7.59,side
2023-10-02 01:39:56,-0.01,-1.0,-0.1694,0.98,-1.95,0.18,-55.46,65.0,7.68,side
2023-10-02 01:39:56,-0.0095,-1.0002,-0.1678,0.92,-2.01,0.18,-55.58,64.18,9.69,side
2023-10-02 01:39:56,-0.0111,-1.0,-0.1675,1.04,-2.2,0.06,-55.76,63.84,7.74,side
